odor_freq,odor_poison_rate,has_stalk_root,cap_shape_surface_te,odor_capcolor_te,label_num
3528,0.034013607,1,0.36802575,0.0093361,0
3528,0.034013607,1,0.36802575,0.0093361,0
3528,0.034013607,1,0.4787234,0.0,0
3528,0.034013607,1,0.48287973,0.0,0
3528,0.034013607,1,0.486786,0.014752371,0
3528,0.034013607,1,0.36802575,0.0,0
3528,0.034013607,1,0.36239496,0.0,0
3528,0.034013607,1,0.489832,0.0,0
3528,0.034013607,1,0.489832,0.0,0
3528,0.034013607,1,0.53701967,0.0,0
3528,0.034013607,1,0.36802575,0.0,0
3528,0.034013607,1,0.4950761,0.0,0
3528,0.034013607,1,0.36847827,0.013641133,0
3528,0.034013607,1,0.36239496,0.014783527,0
3528,0.034013607,1,0.32687652,0.015167931,0
3528,0.034013607,1,0.32173914,0.0093361,0
3528,0.034013607,1,0.4787234,0.0,0
3528,0.034013607,1,0.36480686,0.0,0
3528,0.034013607,1,0.54064643,0.015167931,0
3528,0.034013607,1,0.4787234,0.0,0
3528,0.034013607,1,0.54374415,0.013641133,0
3528,0.034013607,1,0.4950761,0.0,0
3528,0.034013607,1,0.32173914,0.0093361,0
3528,0.034013607,1,0.4787234,0.0,0
3528,0.034013607,1,0.489832,0.0,0
3528,0.034013607,1,0.489832,0.013641133,0
3528,0.034013607,1,0.36393806,0.0,0
3528,0.034013607,1,0.36480686,0.0,0
3528,0.034013607,1,0.36393806,0.014752371,0
3528,0.034013607,1,0.32173914,0.0093361,0
3528,0.034013607,1,0.54018694,0.0,0
3528,0.034013607,1,0.36393806,0.014752371,0
3528,0.034013607,1,0.4950761,0.0,0
3528,0.034013607,1,0.32173914,0.0093361,0
3528,0.034013607,1,0.4787234,0.0093361,0
3528,0.034013607,1,0.3275649,0.014752371,0
3528,0.034013607,1,0.489832,0.0,0
3528,0.034013607,1,0.4950761,0.0,0
3528,0.034013607,1,0.36847827,0.0,0
3528,0.034013607,1,0.36802575,0.0,0
3528,0.034013607,1,0.3197026,0.0,0
3528,0.034013607,1,0.36480686,0.015167931,0
3528,0.034013607,1,0.486786,0.0,0
3528,0.034013607,1,0.4950761,0.0,0
3528,0.034013607,1,0.4787234,0.0,0
3528,0.034013607,1,0.36802575,0.0,0
3528,0.034013607,1,0.3275649,0.014752371,0
3528,0.034013607,1,0.489832,0.013641133,0
3528,0.034013607,1,0.48287973,0.0,0
3528,0.034013607,1,0.36239496,0.07909604,0
3528,0.034013607,1,0.54064643,0.0,0
3528,0.034013607,1,0.6317365,0.0,0
3528,0.034013607,1,0.31823745,0.013641133,0
3528,0.034013607,1,0.4950761,0.0,0
256,1.0,1,0.54064643,1.0,1
3528,0.034013607,1,0.489832,0.0,0
3528,0.034013607,1,0.31823745,0.013641133,0
3528,0.034013607,1,0.36847827,0.0,0
3528,0.034013607,1,0.36393806,0.0,0
3528,0.034013607,1,0.32173914,0.0,0
3528,0.034013607,1,0.48287973,0.015167931,0
3528,0.034013607,1,0.48287973,0.0,0
3528,0.034013607,1,0.4950761,0.014783527,0
3528,0.034013607,1,0.4787234,0.0093361,0
3528,0.034013607,1,0.32687652,0.015167931,0
3528,0.034013607,1,0.4787234,0.0,0
3528,0.034013607,1,0.4787234,0.0093361,0
3528,0.034013607,1,0.36239496,0.0,0
3528,0.034013607,1,0.32687652,0.015167931,0
3528,0.034013607,1,0.36802575,0.0,0
3528,0.034013607,1,0.63829786,0.06868132,0
3528,0.034013607,1,0.486786,0.014752371,0
3528,0.034013607,1,0.36393806,0.0,0
3528,0.034013607,1,0.36480686,0.015167931,0
3528,0.034013607,1,0.36847827,0.0,0
3528,0.034013607,1,0.3197026,0.014783527,0
3528,0.034013607,1,0.36480686,0.015167931,0
3528,0.034013607,1,0.48287973,0.015167931,0
256,1.0,1,0.62025315,1.0,1
3528,0.034013607,1,0.36847827,0.0,0
3528,0.034013607,1,0.6351351,0.07909604,0
3528,0.034013607,1,0.56395346,0.0,0
3528,0.034013607,1,0.36480686,0.0,0
3528,0.034013607,1,0.31823745,0.013641133,0
3528,0.034013607,1,0.36393806,0.0,0
3528,0.034013607,1,0.48287973,0.0,0
3528,0.034013607,1,0.32173914,0.0093361,0
3528,0.034013607,1,0.36393806,0.014752371,0
2160,1.0,1,0.36393806,1.0,1
3528,0.034013607,1,0.489832,0.0,0
3528,0.034013607,1,0.36847827,0.013641133,0
256,1.0,1,0.5549199,1.0,1
3528,0.034013607,1,0.489832,0.0,0
3528,0.034013607,1,0.32173914,0.0093361,0
3528,0.034013607,1,0.36847827,0.013641133,0
3528,0.034013607,1,0.489832,0.0,0
3528,0.034013607,1,0.48287973,0.0,0
3528,0.034013607,1,0.32687652,0.015167931,0
3528,0.034013607,1,0.32173914,0.0093361,0
3528,0.034013607,1,0.36393806,0.0,0
3528,0.034013607,1,0.3197026,0.0,0
3528,0.034013607,1,0.4787234,0.0,0
3528,0.034013607,1,0.36480686,0.0,0
256,1.0,1,0.5595238,1.0,1
3528,0.034013607,1,0.3197026,0.0,0
3528,0.034013607,1,0.36239496,0.0,0
3528,0.034013607,1,0.54018694,0.0,0
3528,0.034013607,1,0.53701967,0.0,0
3528,0.034013607,1,0.489832,0.013641133,0
3528,0.034013607,1,0.486786,0.0,0
3528,0.034013607,1,0.36239496,0.0,0
3528,0.034013607,1,0.4787234,0.0,0
3528,0.034013607,1,0.32687652,0.0,0
3528,0.034013607,1,0.36802575,0.0,0
3528,0.034013607,1,0.3275649,0.014752371,0
3528,0.034013607,1,0.4950761,0.014783527,0
3528,0.034013607,1,0.4787234,0.0,0
3528,0.034013607,1,0.36847827,0.0,0
3528,0.034013607,1,0.48287973,0.015167931,0
3528,0.034013607,1,0.32173914,0.0093361,0
3528,0.034013607,1,0.4950761,0.014783527,0
3528,0.034013607,1,0.489832,0.013641133,0
3528,0.034013607,1,0.32687652,0.015167931,0
3528,0.034013607,1,0.36239496,0.014783527,0
3528,0.034013607,1,0.36480686,0.015167931,0
3528,0.034013607,1,0.489832,0.013641133,0
3528,0.034013607,1,0.3197026,0.0,0
3528,0.034013607,1,0.36802575,0.0,0
3528,0.034013607,1,0.3275649,0.014752371,0
192,1.0,1,0.56395346,1.0,1
3528,0.034013607,1,0.36802575,0.0,0
3528,0.034013607,1,0.31823745,0.013641133,0
3528,0.034013607,1,0.36239496,0.014783527,0
3528,0.034013607,1,0.32173914,0.0,0
3528,0.034013607,1,0.489832,0.0,0
3528,0.034013607,1,0.36802575,0.0,0
3528,0.034013607,1,0.36239496,0.0,0
3528,0.034013607,1,0.36239496,0.0,0
3528,0.034013607,1,0.36847827,0.0,0
3528,0.034013607,1,0.3275649,0.0,0
3528,0.034013607,1,0.36847827,0.0,0
3528,0.034013607,1,0.54064643,0.015167931,0
3528,0.034013607,1,0.54064643,0.0,0
3528,0.034013607,1,0.48287973,0.0,0
3528,0.034013607,1,0.4787234,0.0,0
3528,0.034013607,1,0.36847827,0.0,0
2160,1.0,1,0.36393806,1.0,1
3528,0.034013607,1,0.489832,0.013641133,0
3528,0.034013607,1,0.48287973,0.0,0
3528,0.034013607,1,0.36847827,0.013641133,0
3528,0.034013607,1,0.3275649,0.014752371,0
3528,0.034013607,1,0.3275649,0.014752371,0
3528,0.034013607,1,0.32173914,0.0,0
3528,0.034013607,1,0.3275649,0.0,0
3528,0.034013607,1,0.48287973,0.0,0
3528,0.034013607,1,0.36480686,0.0,0
3528,0.034013607,1,0.486786,0.0,0
3528,0.034013607,1,0.36847827,0.0,0
3528,0.034013607,1,0.3275649,0.014752371,0
3528,0.034013607,1,0.4950761,0.0,0
3528,0.034013607,1,0.36239496,0.0,0
3528,0.034013607,1,0.36847827,0.013641133,0
3528,0.034013607,1,0.4950761,0.0,0
3528,0.034013607,1,0.36239496,0.014783527,0
3528,0.034013607,1,0.32173914,0.0,0
3528,0.034013607,1,0.486786,0.0,0
3528,0.034013607,1,0.489832,0.0,0
3528,0.034013607,1,0.32687652,0.015167931,0
3528,0.034013607,1,0.36393806,0.0,0
3528,0.034013607,1,0.32687652,0.015167931,0
3528,0.034013607,1,0.489832,0.0,0
3528,0.034013607,1,0.36393806,0.014752371,0
3528,0.034013607,1,0.489832,0.0,0
3528,0.034013607,1,0.3197026,0.0,0
3528,0.034013607,1,0.36802575,0.0,0
3528,0.034013607,1,0.36480686,0.015167931,0
3528,0.034013607,1,0.48287973,0.0,0
3528,0.034013607,1,0.489832,0.0,0
3528,0.034013607,1,0.4950761,0.0,0
3528,0.034013607,1,0.4950761,0.014783527,0
3528,0.034013607,1,0.48287973,0.0,0
256,1.0,1,0.54956686,1.0,1
3528,0.034013607,1,0.53710246,0.0,0
3528,0.034013607,1,0.36393806,0.0,0
3528,0.034013607,1,0.36239496,0.0,0
192,1.0,1,0.53710246,1.0,1
3528,0.034013607,1,0.48287973,0.015167931,0
3528,0.034013607,1,0.36393806,0.0,0
3528,0.034013607,1,0.4787234,0.0093361,0
3528,0.034013607,1,0.48287973,0.0,0
3528,0.034013607,1,0.5549199,0.06868132,0
3528,0.034013607,1,0.3275649,0.0,0
3528,0.034013607,1,0.489832,0.0,0
3528,0.034013607,1,0.48287973,0.0,0
3528,0.034013607,1,0.36393806,0.0,0
3528,0.034013607,1,0.489832,0.0,0
3528,0.034013607,1,0.48287973,0.0,0
3528,0.034013607,1,0.36802575,0.0,0
256,1.0,1,0.54374415,1.0,1
3528,0.034013607,1,0.31823745,0.013641133,0
3528,0.034013607,1,0.36802575,0.0,0
3528,0.034013607,1,0.36480686,0.0,0
3528,0.034013607,1,0.489832,0.0,0
3528,0.034013607,1,0.6351351,0.07909604,0
3528,0.034013607,1,0.36393806,0.014752371,0
3528,0.034013607,1,0.36847827,0.013641133,0
3528,0.034013607,1,0.31823745,0.013641133,0
3528,0.034013607,1,0.4787234,0.0,0
3528,0.034013607,1,0.486786,0.0,0
3528,0.034013607,1,0.4787234,0.0,0
3528,0.034013607,1,0.32687652,0.015167931,0
3528,0.034013607,1,0.36847827,0.0,0
3528,0.034013607,1,0.3197026,0.014783527,0
3528,0.034013607,1,0.32687652,0.0,0
3528,0.034013607,1,0.489832,0.0,0
192,1.0,1,0.53710246,1.0,1
3528,0.034013607,1,0.3197026,0.014783527,0
3528,0.034013607,1,0.31823745,0.0,0
3528,0.034013607,1,0.32173914,0.0093361,0
3528,0.034013607,1,0.4950761,0.014783527,0
3528,0.034013607,1,0.36802575,0.0,0
3528,0.034013607,1,0.6082317,0.077562325,0
3528,0.034013607,1,0.4950761,0.0,0
3528,0.034013607,1,0.36847827,0.0,0
3528,0.034013607,1,0.3275649,0.014752371,0
3528,0.034013607,1,0.32173914,0.0093361,0
3528,0.034013607,1,0.48287973,0.015167931,0
3528,0.034013607,1,0.489832,0.0,0
3528,0.034013607,1,0.4950761,0.014783527,0
3528,0.034013607,1,0.36239496,0.0,0
3528,0.034013607,1,0.48287973,0.015167931,0
3528,0.034013607,1,0.48287973,0.015167931,0
3528,0.034013607,1,0.3275649,0.014752371,0
3528,0.034013607,1,0.4950761,0.0,0
3528,0.034013607,1,0.4950761,0.0,0
3528,0.034013607,1,0.489832,0.013641133,0
2160,1.0,1,0.36480686,1.0,1
3528,0.034013607,1,0.3275649,0.0,0
3528,0.034013607,1,0.4950761,0.0,0
2160,1.0,1,0.36847827,1.0,1
3528,0.034013607,1,0.486786,0.0,0
3528,0.034013607,1,0.36847827,0.0,0
2160,1.0,1,0.36239496,1.0,1
192,1.0,1,0.36802575,1.0,1
3528,0.034013607,1,0.36847827,0.0,0
3528,0.034013607,1,0.3197026,0.0,0
3528,0.034013607,1,0.36239496,0.0,0
3528,0.034013607,1,0.489832,0.0,0
3528,0.034013607,1,0.4950761,0.0,0
3528,0.034013607,1,0.31823745,0.0,0
3528,0.034013607,1,0.36847827,0.0,0
3528,0.034013607,1,0.36847827,0.0,0
3528,0.034013607,1,0.36393806,0.014752371,0
3528,0.034013607,1,0.4950761,0.014783527,0
3528,0.034013607,1,0.3197026,0.014783527,0
3528,0.034013607,1,0.3197026,0.014783527,0
3528,0.034013607,1,0.3275649,0.0,0
3528,0.034013607,1,0.36393806,0.0,0
3528,0.034013607,1,0.489832,0.013641133,0
3528,0.034013607,1,0.4787234,0.0,0
3528,0.034013607,1,0.32687652,0.015167931,0
3528,0.034013607,1,0.4787234,0.0,0
3528,0.034013607,1,0.486786,0.014752371,0
192,1.0,1,0.36239496,1.0,1
3528,0.034013607,1,0.32173914,0.0093361,0
3528,0.034013607,1,0.489832,0.0,0
3528,0.034013607,1,0.4950761,0.014783527,0
3528,0.034013607,1,0.32687652,0.0,0
3528,0.034013607,1,0.36239496,0.0,0
2160,1.0,1,0.36393806,1.0,1
3528,0.034013607,1,0.48287973,0.0,0
3528,0.034013607,1,0.3275649,0.0,0
3528,0.034013607,1,0.53701967,0.0,0
3528,0.034013607,1,0.36239496,0.0,0
2160,1.0,1,0.36393806,1.0,1
3528,0.034013607,1,0.4950761,0.014783527,0
3528,0.034013607,1,0.4787234,0.0093361,0
3528,0.034013607,1,0.48287973,0.015167931,0
3528,0.034013607,1,0.48287973,0.015167931,0
3528,0.034013607,1,0.489832,0.0,0
3528,0.034013607,1,0.4950761,0.014783527,0
3528,0.034013607,1,0.36393806,0.0,0
3528,0.034013607,1,0.4950761,0.0,0
3528,0.034013607,1,0.4950761,0.0,0
3528,0.034013607,1,0.489832,0.0,0
3528,0.034013607,1,0.32173914,0.0,0
3528,0.034013607,1,0.32173914,0.0093361,0
3528,0.034013607,1,0.3275649,0.014752371,0
3528,0.034013607,1,0.486786,0.0,0
3528,0.034013607,1,0.4950761,0.0,0
3528,0.034013607,1,0.36239496,0.0,0
3528,0.034013607,1,0.3197026,0.014783527,0
3528,0.034013607,1,0.31823745,0.013641133,0
3528,0.034013607,1,0.4950761,0.0,0
3528,0.034013607,1,0.486786,0.014752371,0
3528,0.034013607,1,0.32687652,0.015167931,0
3528,0.034013607,1,0.31823745,0.013641133,0
2160,1.0,1,0.36480686,1.0,1
3528,0.034013607,1,0.36847827,0.0,0
3528,0.034013607,1,0.489832,0.013641133,0
3528,0.034013607,1,0.36802575,0.0,0
3528,0.034013607,1,0.36847827,0.0,0
3528,0.034013607,1,0.489832,0.0,0
3528,0.034013607,1,0.3275649,0.014752371,0
3528,0.034013607,1,0.3275649,0.0,0
3528,0.034013607,1,0.486786,0.014752371,0
3528,0.034013607,1,0.36847827,0.0,0
3528,0.034013607,1,0.3275649,0.014752371,0
2160,1.0,1,0.36802575,1.0,1
3528,0.034013607,1,0.36239496,0.0,0
3528,0.034013607,1,0.31823745,0.013641133,0
3528,0.034013607,1,0.36239496,0.0,0
3528,0.034013607,1,0.36847827,0.0,0
3528,0.034013607,1,0.489832,0.0,0
3528,0.034013607,1,0.54956686,0.0,0
3528,0.034013607,1,0.32687652,0.015167931,0
3528,0.034013607,1,0.36239496,0.0,0
3528,0.034013607,1,0.31823745,0.0,0
3528,0.034013607,1,0.4950761,0.014783527,0
3528,0.034013607,1,0.486786,0.0,0
3528,0.034013607,1,0.486786,0.0,0
3528,0.034013607,1,0.36480686,0.015167931,0
3528,0.034013607,1,0.486786,0.0,0
3528,0.034013607,1,0.3197026,0.014783527,0
3528,0.034013607,1,0.486786,0.0,0
3528,0.034013607,1,0.36802575,0.0093361,0
3528,0.034013607,1,0.3275649,0.014752371,0
3528,0.034013607,1,0.48287973,0.0,0
3528,0.034013607,1,0.36480686,0.0,0
3528,0.034013607,1,0.486786,0.014752371,0
192,1.0,1,0.36802575,1.0,1
3528,0.034013607,1,0.32173914,0.0,0
3528,0.034013607,1,0.36480686,0.015167931,0
3528,0.034013607,1,0.6351351,0.014783527,0
3528,0.034013607,1,0.3197026,0.014783527,0
3528,0.034013607,1,0.4950761,0.0,0
3528,0.034013607,1,0.54374415,0.0,0
3528,0.034013607,1,0.489832,0.0,0
3528,0.034013607,1,0.53701967,0.0,0
3528,0.034013607,1,0.48287973,0.0,0
3528,0.034013607,1,0.36802575,0.0,0
3528,0.034013607,1,0.32173914,0.0,0
3528,0.034013607,1,0.486786,0.014752371,0
3528,0.034013607,1,0.3275649,0.014752371,0
3528,0.034013607,1,0.486786,0.0,0
3528,0.034013607,1,0.4787234,0.0,0
3528,0.034013607,1,0.54956686,0.014752371,0
3528,0.034013607,1,0.4950761,0.014783527,0
3528,0.034013607,1,0.36239496,0.0,0
3528,0.034013607,1,0.31823745,0.0,0
3528,0.034013607,1,0.3275649,0.077562325,0
3528,0.034013607,1,0.4950761,0.014783527,0
3528,0.034013607,1,0.36802575,0.0,0
3528,0.034013607,1,0.54956686,0.0,0
3528,0.034013607,1,0.36480686,0.0,0
3528,0.034013607,1,0.486786,0.014752371,0
3528,0.034013607,1,0.54956686,0.014752371,0
3528,0.034013607,1,0.4787234,0.0,0
3528,0.034013607,1,0.3275649,0.014752371,0
3528,0.034013607,1,0.4787234,0.0,0
3528,0.034013607,1,0.4950761,0.0,0
3528,0.034013607,1,0.4950761,0.0,0
3528,0.034013607,1,0.36847827,0.0,0
3528,0.034013607,1,0.36847827,0.0,0
3528,0.034013607,1,0.36393806,0.0,0
3528,0.034013607,1,0.32173914,0.0093361,0
3528,0.034013607,1,0.36393806,0.0,0
3528,0.034013607,1,0.36393806,0.0,0
3528,0.034013607,1,0.489832,0.0,0
3528,0.034013607,1,0.48287973,0.015167931,0
3528,0.034013607,1,0.36393806,0.0,0
3528,0.034013607,1,0.36802575,0.0,0
3528,0.034013607,1,0.36393806,0.0,0
3528,0.034013607,1,0.36239496,0.0,0
3528,0.034013607,1,0.31823745,0.013641133,0
3528,0.034013607,1,0.36393806,0.0,0
3528,0.034013607,1,0.32173914,0.0093361,0
3528,0.034013607,1,0.32173914,0.0093361,0
3528,0.034013607,1,0.32173914,0.0093361,0
3528,0.034013607,1,0.36239496,0.0,0
3528,0.034013607,1,0.36802575,0.0,0
3528,0.034013607,1,0.486786,0.0,0
3528,0.034013607,1,0.31823745,0.0,0
3528,0.034013607,1,0.32173914,0.0093361,0
3528,0.034013607,1,0.489832,0.013641133,0
3528,0.034013607,1,0.3275649,0.014752371,0
192,1.0,1,0.36847827,1.0,1
3528,0.034013607,1,0.36847827,0.0,0
3528,0.034013607,1,0.36847827,0.013641133,0
3528,0.034013607,1,0.486786,0.0,0
3528,0.034013607,1,0.31823745,0.013641133,0
3528,0.034013607,1,0.32173914,0.0093361,0
3528,0.034013607,1,0.48287973,0.0,0
3528,0.034013607,1,0.6351351,0.014783527,0
3528,0.034013607,1,0.489832,0.0,0
3528,0.034013607,1,0.48287973,0.015167931,0
3528,0.034013607,1,0.48287973,0.015167931,0
3528,0.034013607,1,0.3275649,0.0,0
3528,0.034013607,1,0.36847827,0.0,0
3528,0.034013607,1,0.3275649,0.014752371,0
2160,1.0,1,0.36802575,1.0,1
3528,0.034013607,1,0.4787234,0.0,0
3528,0.034013607,1,0.36802575,0.0,0
3528,0.034013607,1,0.36393806,0.0,0
3528,0.034013607,1,0.36393806,0.0,0
3528,0.034013607,1,0.486786,0.0,0
3528,0.034013607,1,0.3197026,0.014783527,0
3528,0.034013607,1,0.32173914,0.0093361,0
3528,0.034013607,1,0.486786,0.014752371,0
3528,0.034013607,1,0.36480686,0.0,0
3528,0.034013607,1,0.486786,0.0,0
3528,0.034013607,1,0.4950761,0.014783527,0
3528,0.034013607,1,0.4950761,0.0,0
3528,0.034013607,1,0.489832,0.013641133,0
3528,0.034013607,1,0.489832,0.0,0
3528,0.034013607,1,0.36847827,0.0,0
3528,0.034013607,1,0.36480686,0.0,0
3528,0.034013607,1,0.486786,0.0,0
3528,0.034013607,1,0.4787234,0.0093361,0
3528,0.034013607,1,0.36239496,0.0,0
3528,0.034013607,1,0.3275649,0.0,0
3528,0.034013607,1,0.32687652,0.015167931,0
3528,0.034013607,1,0.486786,0.0,0
3528,0.034013607,1,0.36480686,0.015167931,0
3528,0.034013607,1,0.489832,0.0,0
3528,0.034013607,1,0.32687652,0.0,0
3528,0.034013607,1,0.489832,0.013641133,0
3528,0.034013607,1,0.54956686,0.0,0
3528,0.034013607,1,0.489832,0.013641133,0
3528,0.034013607,1,0.4950761,0.0,0
3528,0.034013607,1,0.4787234,0.0,0
3528,0.034013607,1,0.53701967,0.0,0
3528,0.034013607,1,0.48287973,0.015167931,0
3528,0.034013607,1,0.5595238,0.0,0
3528,0.034013607,1,0.3275649,0.014752371,0
3528,0.034013607,1,0.489832,0.0,0
3528,0.034013607,1,0.489832,0.0,0
3528,0.034013607,1,0.36239496,0.014783527,0
3528,0.034013607,1,0.36239496,0.0,0
3528,0.034013607,1,0.48287973,0.0,0
3528,0.034013607,1,0.4787234,0.0093361,0
3528,0.034013607,1,0.36239496,0.0,0
3528,0.034013607,1,0.489832,0.0,0
3528,0.034013607,1,0.48287973,0.015167931,0
3528,0.034013607,1,0.32173914,0.0,0
3528,0.034013607,1,0.36847827,0.0,0
3528,0.034013607,1,0.54064643,0.015167931,0
3528,0.034013607,1,0.4787234,0.0093361,0
3528,0.034013607,1,0.36847827,0.0,0
3528,0.034013607,1,0.36847827,0.0,0
3528,0.034013607,1,0.4950761,0.014783527,0
3528,0.034013607,1,0.48287973,0.0,0
192,1.0,1,0.36393806,1.0,1
3528,0.034013607,1,0.489832,0.013641133,0
3528,0.034013607,1,0.36480686,0.0,0
3528,0.034013607,1,0.486786,0.014752371,0
3528,0.034013607,1,0.48287973,0.0,0
3528,0.034013607,1,0.4950761,0.014783527,0
3528,0.034013607,1,0.3197026,0.014783527,0
3528,0.034013607,1,0.3197026,0.014783527,0
3528,0.034013607,1,0.489832,0.013641133,0
3528,0.034013607,1,0.3275649,0.014752371,0
3528,0.034013607,1,0.3197026,0.014783527,0
3528,0.034013607,1,0.53701967,0.0,0
3528,0.034013607,1,0.36239496,0.0,0
3528,0.034013607,1,0.48287973,0.0,0
3528,0.034013607,1,0.489832,0.0,0
3528,0.034013607,1,0.3197026,0.014783527,0
3528,0.034013607,1,0.36802575,0.0,0
2160,1.0,1,0.36847827,1.0,1
3528,0.034013607,1,0.31823745,0.013641133,0
3528,0.034013607,1,0.486786,0.0,0
3528,0.034013607,1,0.36393806,0.0,0
2160,1.0,1,0.36802575,1.0,1
3528,0.034013607,1,0.32687652,0.015167931,0
3528,0.034013607,1,0.48287973,0.0,0
3528,0.034013607,1,0.486786,0.014752371,0
3528,0.034013607,1,0.36239496,0.0,0
3528,0.034013607,1,0.36847827,0.0,0
3528,0.034013607,1,0.486786,0.014752371,0
3528,0.034013607,1,0.32687652,0.015167931,0
3528,0.034013607,1,0.36802575,0.0,0
3528,0.034013607,1,0.36802575,0.0,0
3528,0.034013607,1,0.31823745,0.013641133,0
3528,0.034013607,1,0.4787234,0.0,0
3528,0.034013607,1,0.36393806,0.0,0
3528,0.034013607,1,0.32173914,0.0,0
3528,0.034013607,1,0.3197026,0.0,0
3528,0.034013607,1,0.31823745,0.013641133,0
3528,0.034013607,1,0.36847827,0.013641133,0
3528,0.034013607,1,0.489832,0.0,0
3528,0.034013607,1,0.6317365,0.0,0
3528,0.034013607,1,0.489832,0.0,0
3528,0.034013607,1,0.32687652,0.0,0
3528,0.034013607,1,0.4787234,0.0,0
3528,0.034013607,1,0.36802575,0.0,0
3528,0.034013607,1,0.3275649,0.014752371,0
3528,0.034013607,1,0.36480686,0.0,0
3528,0.034013607,1,0.36239496,0.0,0
3528,0.034013607,1,0.36393806,0.0,0
192,1.0,1,0.36239496,1.0,1
3528,0.034013607,1,0.489832,0.0,0
3528,0.034013607,1,0.36239496,0.0,0
3528,0.034013607,1,0.489832,0.013641133,0
3528,0.034013607,1,0.32173914,0.07648725,0
3528,0.034013607,1,0.36802575,0.0,0
3528,0.034013607,1,0.32173914,0.0,0
3528,0.034013607,1,0.36239496,0.0,0
3528,0.034013607,1,0.54956686,0.0,0
3528,0.034013607,1,0.36393806,0.0,0
3528,0.034013607,1,0.48287973,0.015167931,0
3528,0.034013607,1,0.4787234,0.0,0
3528,0.034013607,1,0.36480686,0.0,0
3528,0.034013607,1,0.54064643,0.0,0
3528,0.034013607,1,0.31823745,0.013641133,0
3528,0.034013607,1,0.486786,0.0,0
3528,0.034013607,1,0.489832,0.0,0
3528,0.034013607,1,0.36802575,0.0,0
3528,0.034013607,1,0.36393806,0.0,0
3528,0.034013607,1,0.36480686,0.015167931,0
3528,0.034013607,1,0.3197026,0.014783527,0
3528,0.034013607,1,0.36393806,0.0,0
3528,0.034013607,1,0.48287973,0.0,0
3528,0.034013607,1,0.489832,0.013641133,0
3528,0.034013607,1,0.36802575,0.0,0
3528,0.034013607,1,0.489832,0.0,0
3528,0.034013607,1,0.3197026,0.014783527,0
3528,0.034013607,1,0.4950761,0.0,0
3528,0.034013607,1,0.32173914,0.0,0
3528,0.034013607,1,0.36393806,0.0,0
3528,0.034013607,1,0.31823745,0.013641133,0
3528,0.034013607,1,0.4950761,0.0,0
3528,0.034013607,1,0.48287973,0.015167931,0
3528,0.034013607,1,0.48287973,0.0,0
3528,0.034013607,1,0.36239496,0.0,0
3528,0.034013607,1,0.36480686,0.015167931,0
3528,0.034013607,1,0.32173914,0.0093361,0
3528,0.034013607,1,0.4787234,0.0,0
3528,0.034013607,1,0.36802575,0.0,0
3528,0.034013607,1,0.32687652,0.015167931,0
3528,0.034013607,1,0.32173914,0.0093361,0
3528,0.034013607,1,0.4950761,0.0,0
3528,0.034013607,1,0.36393806,0.0,0
3528,0.034013607,1,0.36480686,0.0,0
192,1.0,1,0.36393806,1.0,1
3528,0.034013607,1,0.48287973,0.015167931,0
3528,0.034013607,1,0.36393806,0.0,0
3528,0.034013607,1,0.63829786,0.015167931,0
3528,0.034013607,1,0.489832,0.0,0
3528,0.034013607,1,0.48287973,0.0,0
3528,0.034013607,1,0.36239496,0.014783527,0
3528,0.034013607,1,0.32687652,0.0,0
3528,0.034013607,1,0.36480686,0.0,0
3528,0.034013607,1,0.489832,0.013641133,0
3528,0.034013607,1,0.36239496,0.0,0
3528,0.034013607,1,0.36847827,0.013641133,0
3528,0.034013607,1,0.3197026,0.0,0
3528,0.034013607,1,0.3275649,0.014752371,0
3528,0.034013607,1,0.4787234,0.0,0
3528,0.034013607,1,0.4787234,0.0,0
3528,0.034013607,1,0.48287973,0.0,0
3528,0.034013607,1,0.32687652,0.0,0
3528,0.034013607,1,0.36480686,0.0,0
192,1.0,1,0.5406644,1.0,1
3528,0.034013607,1,0.54064643,0.015167931,0
3528,0.034013607,1,0.4787234,0.0,0
3528,0.034013607,1,0.4787234,0.0,0
3528,0.034013607,1,0.4787234,0.0,0
3528,0.034013607,1,0.36393806,0.0,0
3528,0.034013607,1,0.36239496,0.0,0
3528,0.034013607,1,0.489832,0.013641133,0
3528,0.034013607,1,0.4950761,0.0,0
3528,0.034013607,1,0.486786,0.0,0
3528,0.034013607,1,0.489832,0.013641133,0
3528,0.034013607,1,0.4787234,0.0,0
3528,0.034013607,1,0.486786,0.014752371,0
3528,0.034013607,1,0.36393806,0.0,0
3528,0.034013607,1,0.36847827,0.0,0
3528,0.034013607,1,0.4950761,0.0,0
3528,0.034013607,1,0.3197026,0.0,0
3528,0.034013607,1,0.3197026,0.0,0
3528,0.034013607,1,0.32687652,0.0,0
3528,0.034013607,1,0.4787234,0.0,0
3528,0.034013607,1,0.4787234,0.0,0
3528,0.034013607,1,0.5406644,0.055555556,0
3528,0.034013607,1,0.48287973,0.015167931,0
3528,0.034013607,1,0.4950761,0.0,0
3528,0.034013607,1,0.3275649,0.0,0
3528,0.034013607,1,0.36802575,0.0,0
3528,0.034013607,1,0.32173914,0.0093361,0
192,1.0,1,0.5595238,1.0,1
3528,0.034013607,1,0.54956686,0.0,0
3528,0.034013607,1,0.486786,0.0,0
3528,0.034013607,1,0.36393806,0.014752371,0
3528,0.034013607,1,0.4950761,0.0,0
